Year,Anomaly
1890-05-01,-0.0
1890-06-01,0.88
1890-07-01,1.14
1890-08-01,0.9
1890-09-01,0.24
1890-10-01,-0.62
1890-11-01,-1.94
1890-12-01,-2.48
1891-01-01,-2.84
1891-02-01,-2.66
1891-03-01,-1.68
1891-04-01,-0.77
1891-05-01,0.27
1891-06-01,0.94
1891-07-01,1.2
1891-08-01,1.12
1891-09-01,0.49
1891-10-01,-0.6
1891-11-01,-1.82
1891-12-01,-2.22
1892-01-01,-2.71
1892-02-01,-2.28
1892-03-01,-1.84
1892-04-01,-0.83
1892-05-01,0.21
1892-06-01,0.91
1892-07-01,1.08
1892-08-01,1.03
1892-09-01,0.51
1892-10-01,-0.5
1892-11-01,-1.88
1892-12-01,-2.55
1893-01-01,-3.22
1893-02-01,-2.71
1893-03-01,-1.72
1893-04-01,-0.78
1893-05-01,0.1
1893-06-01,0.86
1893-07-01,1.24
1893-08-01,1.02
1893-09-01,0.43
1893-10-01,-0.55
1893-11-01,-1.64
1893-12-01,-2.52
1894-01-01,-2.96
1894-02-01,-2.5
1894-03-01,-1.73
1894-04-01,-0.97
1894-05-01,0.1
1894-06-01,0.71
1894-07-01,1.15
1894-08-01,1.06
1894-09-01,0.38
1894-10-01,-0.59
1894-11-01,-1.72
1894-12-01,-2.36
1895-01-01,-2.87
1895-02-01,-2.59
1895-03-01,-1.77
1895-04-01,-0.73
1895-05-01,0.19
1895-06-01,0.91
1895-07-01,1.23
1895-08-01,1.13
1895-09-01,0.55
1895-10-01,-0.46
1895-11-01,-1.61
1895-12-01,-2.32
1896-01-01,-2.68
1896-02-01,-2.31
1896-03-01,-1.74
1896-04-01,-0.79
1896-05-01,0.27
1896-06-01,1.0
1896-07-01,1.37
1896-08-01,1.24
1896-09-01,0.6
1896-10-01,-0.26
1896-11-01,-1.54
1896-12-01,-2.2
1897-01-01,-2.57
1897-02-01,-2.31
1897-03-01,-1.62
1897-04-01,-0.51
1897-05-01,0.41
1897-06-01,0.98
1897-07-01,1.34
1897-08-01,1.18
1897-09-01,0.56
1897-10-01,-0.5
1897-11-01,-1.65
1897-12-01,-2.36
1898-01-01,-2.45
1898-02-01,-2.45
1898-03-01,-1.99
1898-04-01,-0.81
1898-05-01,0.14
1898-06-01,0.94
1898-07-01,1.17
1898-08-01,1.03
1898-09-01,0.42
1898-10-01,-0.71
1898-11-01,-1.85
1898-12-01,-2.42
1899-01-01,-2.62
1899-02-01,-2.57
1899-03-01,-1.82
1899-04-01,-0.69
1899-05-01,0.22
1899-06-01,0.81
1899-07-01,1.23
1899-08-01,1.22
1899-09-01,0.61
1899-10-01,-0.43
1899-11-01,-1.35
1899-12-01,-2.45
1900-01-01,-2.8
1900-02-01,-2.19
1900-03-01,-1.47
1900-04-01,-0.61
1900-05-01,0.35
1900-06-01,1.02
1900-07-01,1.28
1900-08-01,1.18
1900-09-01,0.59
1900-10-01,-0.29
1900-11-01,-1.56
1900-12-01,-2.23
1901-01-01,-2.66
1901-02-01,-2.21
1901-03-01,-1.4
1901-04-01,-0.52
1901-05-01,0.29
1901-06-01,1.02
1901-07-01,1.25
1901-08-01,1.08
1901-09-01,0.42
1901-10-01,-0.69
1901-11-01,-1.63
1901-12-01,-2.44
1902-01-01,-2.62
1902-02-01,-2.2
1902-03-01,-1.77
1902-04-01,-0.79
1902-05-01,0.1
1902-06-01,0.79
1902-07-01,1.11
1902-08-01,0.95
1902-09-01,0.35
1902-10-01,-0.69
1902-11-01,-1.86
1902-12-01,-2.63
1903-01-01,-2.68
1903-02-01,-2.21
1903-03-01,-1.71
1903-04-01,-0.91
1903-05-01,0.01
1903-06-01,0.68
1903-07-01,1.03
1903-08-01,0.8
1903-09-01,0.14
1903-10-01,-0.87
1903-11-01,-1.91
1903-12-01,-2.69
1904-01-01,-3.1
1904-02-01,-2.75
1904-03-01,-1.99
1904-04-01,-1.03
1904-05-01,-0.1
1904-06-01,0.64
1904-07-01,0.86
1904-08-01,0.78
1904-09-01,0.1
1904-10-01,-0.78
1904-11-01,-1.68
1904-12-01,-2.51
1905-01-01,-2.82
1905-02-01,-2.76
1905-03-01,-1.71
1905-04-01,-0.84
1905-05-01,0.12
1905-06-01,0.84
1905-07-01,1.11
1905-08-01,1.07
1905-09-01,0.45
1905-10-01,-0.63
1905-11-01,-1.56
1905-12-01,-2.35
1906-01-01,-2.7
1906-02-01,-2.47
1906-03-01,-1.65
1906-04-01,-0.53
1906-05-01,0.21
1906-06-01,0.94
1906-07-01,1.15
1906-08-01,1.09
1906-09-01,0.37
1906-10-01,-0.57
1906-11-01,-1.85
1906-12-01,-2.33
1907-01-01,-2.84
1907-02-01,-2.68
1907-03-01,-1.75
1907-04-01,-0.87
1907-05-01,-0.01
1907-06-01,0.71
1907-07-01,1.04
1907-08-01,0.93
1907-09-01,0.3
1907-10-01,-0.62
1907-11-01,-1.95
1907-12-01,-2.65
1908-01-01,-2.86
1908-02-01,-2.47
1908-03-01,-2.02
1908-04-01,-0.94
1908-05-01,0.04
1908-06-01,0.73
1908-07-01,1.01
1908-08-01,0.82
1908-09-01,0.27
1908-10-01,-0.83
1908-11-01,-1.97
1908-12-01,-2.66
1909-01-01,-3.11
1909-02-01,-2.64
1909-03-01,-2.0
1909-04-01,-1.09
1909-05-01,-0.11
1909-06-01,0.62
1909-07-01,0.95
1909-08-01,0.97
1909-09-01,0.28
1909-10-01,-0.75
1909-11-01,-1.78
1909-12-01,-2.72
1910-01-01,-2.87
1910-02-01,-2.61
1910-03-01,-1.99
1910-04-01,-0.89
1910-05-01,0.1
1910-06-01,0.77
1910-07-01,1.06
1910-08-01,0.92
1910-09-01,0.27
1910-10-01,-0.76
1910-11-01,-2.0
1910-12-01,-2.83
1911-01-01,-3.05
1911-02-01,-2.74
1911-03-01,-2.08
1911-04-01,-1.02
1911-05-01,-0.06
1911-06-01,0.67
1911-07-01,1.0
1911-08-01,0.87
1911-09-01,0.26
1911-10-01,-0.61
1911-11-01,-1.64
1911-12-01,-2.38
1912-01-01,-2.69
1912-02-01,-2.28
1912-03-01,-1.83
1912-04-01,-0.68
1912-05-01,0.24
1912-06-01,0.89
1912-07-01,0.97
1912-08-01,0.74
1912-09-01,0.13
1912-10-01,-0.94
1912-11-01,-1.84
1912-12-01,-2.6
1913-01-01,-2.84
1913-02-01,-2.6
1913-03-01,-1.91
1913-04-01,-0.87
1913-05-01,-0.01
1913-06-01,0.66
1913-07-01,1.04
1913-08-01,0.95
1913-09-01,0.28
1913-10-01,-0.71
1913-11-01,-1.65
1913-12-01,-2.2
1914-01-01,-2.38
1914-02-01,-2.27
1914-03-01,-1.7
1914-04-01,-0.77
1914-05-01,0.23
1914-06-01,0.88
1914-07-01,1.17
1914-08-01,1.15
1914-09-01,0.51
1914-10-01,-0.42
1914-11-01,-1.64
1914-12-01,-2.25
1915-01-01,-2.59
1915-02-01,-2.17
1915-03-01,-1.58
1915-04-01,-0.42
1915-05-01,0.39
1915-06-01,0.94
1915-07-01,1.3
1915-08-01,1.09
1915-09-01,0.47
1915-10-01,-0.62
1915-11-01,-1.59
1915-12-01,-2.33
1916-01-01,-2.51
1916-02-01,-2.29
1916-03-01,-1.76
1916-04-01,-0.78
1916-05-01,0.14
1916-06-01,0.68
1916-07-01,1.05
1916-08-01,1.04
1916-09-01,0.32
1916-10-01,-0.64
1916-11-01,-1.85
1916-12-01,-2.96
1917-01-01,-3.0
1917-02-01,-2.77
1917-03-01,-2.08
1917-04-01,-0.98
1917-05-01,-0.09
1917-06-01,0.72
1917-07-01,1.16
1917-08-01,1.08
1917-09-01,0.46
1917-10-01,-0.77
1917-11-01,-1.74
1917-12-01,-2.83
1918-01-01,-2.84
1918-02-01,-2.47
1918-03-01,-1.72
1918-04-01,-0.92
1918-05-01,0.01
1918-06-01,0.8
1918-07-01,1.1
1918-08-01,0.99
1918-09-01,0.49
1918-10-01,-0.43
1918-11-01,-1.56
1918-12-01,-2.44
1919-01-01,-2.62
1919-02-01,-2.39
1919-03-01,-1.68
1919-04-01,-0.61
1919-05-01,0.18
1919-06-01,0.78
1919-07-01,1.12
1919-08-01,0.97
1919-09-01,0.42
1919-10-01,-0.56
1919-11-01,-1.86
1919-12-01,-2.57
1920-01-01,-2.64
1920-02-01,-2.38
1920-03-01,-1.56
1920-04-01,-0.74
1920-05-01,0.2
1920-06-01,0.79
1920-07-01,1.1
1920-08-01,1.05
1920-09-01,0.45
1920-10-01,-0.63
1920-11-01,-1.72
1920-12-01,-2.6
1921-01-01,-2.44
1921-02-01,-2.34
1921-03-01,-1.7
1921-04-01,-0.77
1921-05-01,0.17
1921-06-01,0.88
1921-07-01,1.27
1921-08-01,1.06
1921-09-01,0.47
1921-10-01,-0.39
1921-11-01,-1.59
1921-12-01,-2.32
1922-01-01,-2.75
1922-02-01,-2.59
1922-03-01,-1.6
1922-04-01,-0.71
1922-05-01,0.13
1922-06-01,0.83
1922-07-01,1.16
1922-08-01,0.99
1922-09-01,0.33
1922-10-01,-0.69
1922-11-01,-1.59
1922-12-01,-2.34
1923-01-01,-2.7
1923-02-01,-2.53
1923-03-01,-1.82
1923-04-01,-0.87
1923-05-01,0.12
1923-06-01,0.9
1923-07-01,1.12
1923-08-01,1.0
1923-09-01,0.37
1923-10-01,-0.48
1923-11-01,-1.45
1923-12-01,-2.18
1924-01-01,-2.64
1924-02-01,-2.4
1924-03-01,-1.55
1924-04-01,-0.79
1924-05-01,0.27
1924-06-01,0.92
1924-07-01,1.15
1924-08-01,0.96
1924-09-01,0.34
1924-10-01,-0.7
1924-11-01,-1.66
1924-12-01,-2.57
1925-01-01,-2.79
1925-02-01,-2.54
1925-03-01,-1.73
1925-04-01,-0.73
1925-05-01,0.16
1925-06-01,0.82
1925-07-01,1.13
1925-08-01,1.14
1925-09-01,0.48
1925-10-01,-0.55
1925-11-01,-1.42
1925-12-01,-2.07
1926-01-01,-2.23
1926-02-01,-2.1
1926-03-01,-1.37
1926-04-01,-0.6
1926-05-01,0.24
1926-06-01,0.93
1926-07-01,1.17
1926-08-01,1.16
1926-09-01,0.51
1926-10-01,-0.47
1926-11-01,-1.51
1926-12-01,-2.44
1927-01-01,-2.69
1927-02-01,-2.34
1927-03-01,-1.84
1927-04-01,-0.79
1927-05-01,0.21
1927-06-01,0.89
1927-07-01,1.25
1927-08-01,1.08
1927-09-01,0.53
1927-10-01,-0.38
1927-11-01,-1.49
1927-12-01,-2.49
1928-01-01,-2.42
1928-02-01,-2.24
1928-03-01,-1.75
1928-04-01,-0.75
1928-05-01,0.16
1928-06-01,0.78
1928-07-01,1.23
1928-08-01,1.08
1928-09-01,0.46
1928-10-01,-0.54
1928-11-01,-1.55
1928-12-01,-2.33
1929-01-01,-2.88
1929-02-01,-2.75
1929-03-01,-1.79
1929-04-01,-0.87
1929-05-01,0.08
1929-06-01,0.75
1929-07-01,1.08
1929-08-01,0.99
1929-09-01,0.42
1929-10-01,-0.49
1929-11-01,-1.58
1929-12-01,-2.69
1930-01-01,-2.71
1930-02-01,-2.42
1930-03-01,-1.56
1930-04-01,-0.72
1930-05-01,0.24
1930-06-01,0.95
1930-07-01,1.22
1930-08-01,1.18
1930-09-01,0.53
1930-10-01,-0.45
1930-11-01,-1.3
1930-12-01,-2.22
1931-01-01,-2.51
1931-02-01,-2.39
1931-03-01,-1.55
1931-04-01,-0.69
1931-05-01,0.27
1931-06-01,1.08
1931-07-01,1.39
1931-08-01,1.27
1931-09-01,0.58
1931-10-01,-0.35
1931-11-01,-1.57
1931-12-01,-2.25
1932-01-01,-2.27
1932-02-01,-2.34
1932-03-01,-1.67
1932-04-01,-0.53
1932-05-01,0.28
1932-06-01,0.86
1932-07-01,1.18
1932-08-01,1.06
1932-09-01,0.54
1932-10-01,-0.47
1932-11-01,-1.72
1932-12-01,-2.41
1933-01-01,-2.75
1933-02-01,-2.49
1933-03-01,-1.77
1933-04-01,-0.73
1933-05-01,0.18
1933-06-01,0.82
1933-07-01,1.2
1933-08-01,1.05
1933-09-01,0.38
1933-10-01,-0.57
1933-11-01,-1.75
1933-12-01,-2.61
1934-01-01,-2.66
1934-02-01,-2.19
1934-03-01,-1.8
1934-04-01,-0.77
1934-05-01,0.36
1934-06-01,1.0
1934-07-01,1.31
1934-08-01,1.19
1934-09-01,0.49
1934-10-01,-0.44
1934-11-01,-1.42
1934-12-01,-2.19
1935-01-01,-2.75
1935-02-01,-2.01
1935-03-01,-1.6
1935-04-01,-0.83
1935-05-01,0.16
1935-06-01,0.89
1935-07-01,1.19
1935-08-01,1.07
1935-09-01,0.44
1935-10-01,-0.45
1935-11-01,-1.73
1935-12-01,-2.35
1936-01-01,-2.7
1936-02-01,-2.54
1936-03-01,-1.69
1936-04-01,-0.67
1936-05-01,0.29
1936-06-01,0.95
1936-07-01,1.33
1936-08-01,1.16
1936-09-01,0.55
1936-10-01,-0.4
1936-11-01,-1.49
1936-12-01,-2.18
1937-01-01,-2.55
1937-02-01,-2.12
1937-03-01,-1.66
1937-04-01,-0.64
1937-05-01,0.39
1937-06-01,1.1
1937-07-01,1.37
1937-08-01,1.31
1937-09-01,0.76
1937-10-01,-0.28
1937-11-01,-1.36
1937-12-01,-2.27
1938-01-01,-2.4
1938-02-01,-2.18
1938-03-01,-1.39
1938-04-01,-0.43
1938-05-01,0.37
1938-06-01,0.98
1938-07-01,1.32
1938-08-01,1.24
1938-09-01,0.67
1938-10-01,-0.25
1938-11-01,-1.42
1938-12-01,-2.37
1939-01-01,-2.49
1939-02-01,-2.23
1939-03-01,-1.67
1939-04-01,-0.57
1939-05-01,0.4
1939-06-01,1.07
1939-07-01,1.34
1939-08-01,1.22
1939-09-01,0.58
1939-10-01,-0.4
1939-11-01,-1.4
1939-12-01,-1.71
1940-01-01,-2.47
1940-02-01,-2.03
1940-03-01,-1.32
1940-04-01,-0.29
1940-05-01,0.56
1940-06-01,1.24
1940-07-01,1.54
1940-08-01,1.34
1940-09-01,0.78
1940-10-01,-0.29
1940-11-01,-1.28
1940-12-01,-1.88
1941-01-01,-2.2
1941-02-01,-1.83
1941-03-01,-1.39
1941-04-01,-0.3
1941-05-01,0.61
1941-06-01,1.27
1941-07-01,1.63
1941-08-01,1.44
1941-09-01,0.67
1941-10-01,-0.03
1941-11-01,-1.21
1941-12-01,-1.95
1942-01-01,-2.16
1942-02-01,-2.14
1942-03-01,-1.38
1942-04-01,-0.37
1942-05-01,0.55
1942-06-01,1.2
1942-07-01,1.42
1942-08-01,1.26
1942-09-01,0.6
1942-10-01,-0.37
1942-11-01,-1.37
1942-12-01,-2.08
1943-01-01,-2.45
1943-02-01,-2.02
1943-03-01,-1.55
1943-04-01,-0.4
1943-05-01,0.51
1943-06-01,1.1
1943-07-01,1.5
1943-08-01,1.3
1943-09-01,0.71
1943-10-01,-0.15
1943-11-01,-1.26
1943-12-01,-1.91
1944-01-01,-2.06
1944-02-01,-1.89
1944-03-01,-1.21
1944-04-01,-0.28
1944-05-01,0.66
1944-06-01,1.35
1944-07-01,1.6
1944-08-01,1.47
1944-09-01,0.94
1944-10-01,-0.11
1944-11-01,-1.35
1944-12-01,-2.13
1945-01-01,-2.32
1945-02-01,-2.17
1945-03-01,-1.4
1945-04-01,-0.29
1945-05-01,0.51
1945-06-01,1.15
1945-07-01,1.45
1945-08-01,1.56
1945-09-01,0.87
1945-10-01,-0.18
1945-11-01,-1.38
1945-12-01,-2.24
1946-01-01,-2.26
1946-02-01,-2.08
1946-03-01,-1.46
1946-04-01,-0.41
1946-05-01,0.39
1946-06-01,0.95
1946-07-01,1.28
1946-08-01,1.13
1946-09-01,0.58
1946-10-01,-0.42
1946-11-01,-1.51
1946-12-01,-2.5
1947-01-01,-2.53
1947-02-01,-2.23
1947-03-01,-1.4
1947-04-01,-0.4
1947-05-01,0.43
1947-06-01,1.18
1947-07-01,1.34
1947-08-01,1.21
1947-09-01,0.52
1947-10-01,-0.31
1947-11-01,-1.43
1947-12-01,-2.31
1948-01-01,-2.34
1948-02-01,-2.31
1948-03-01,-1.72
1948-04-01,-0.58
1948-05-01,0.48
1948-06-01,1.12
1948-07-01,1.31
1948-08-01,1.17
1948-09-01,0.54
1948-10-01,-0.44
1948-11-01,-1.57
1948-12-01,-2.38
1949-01-01,-2.32
1949-02-01,-2.32
1949-03-01,-1.5
1949-04-01,-0.57
1949-05-01,0.39
1949-06-01,0.93
1949-07-01,1.28
1949-08-01,1.18
1949-09-01,0.51
1949-10-01,-0.43
1949-11-01,-1.55
1949-12-01,-2.37
1950-01-01,-2.74
1950-02-01,-2.43
1950-03-01,-1.54
1950-04-01,-0.67
1950-05-01,0.37
1950-06-01,1.13
1950-07-01,1.32
1950-08-01,1.14
1950-09-01,0.53
1950-10-01,-0.58
1950-11-01,-1.83
1950-12-01,-2.35
1951-01-01,-2.75
1951-02-01,-2.58
1951-03-01,-1.68
1951-04-01,-0.6
1951-05-01,0.47
1951-06-01,1.14
1951-07-01,1.45
1951-08-01,1.36
1951-09-01,0.74
1951-10-01,-0.31
1951-11-01,-1.47
1951-12-01,-2.01
1952-01-01,-2.28
1952-02-01,-2.04
1952-03-01,-1.56
1952-04-01,-0.45
1952-05-01,0.45
1952-06-01,1.13
1952-07-01,1.46
1952-08-01,1.34
1952-09-01,0.73
1952-10-01,-0.37
1952-11-01,-1.59
1952-12-01,-2.16
1953-01-01,-2.33
1953-02-01,-2.01
1953-03-01,-1.36
1953-04-01,-0.29
1953-05-01,0.56
1953-06-01,1.26
1953-07-01,1.42
1953-08-01,1.36
1953-09-01,0.7
1953-10-01,-0.3
1953-11-01,-1.51
1953-12-01,-2.12
1954-01-01,-2.69
1954-02-01,-2.27
1954-03-01,-1.62
1954-04-01,-0.63
1954-05-01,0.26
1954-06-01,0.99
1954-07-01,1.24
1954-08-01,1.14
1954-09-01,0.56
1954-10-01,-0.4
1954-11-01,-1.39
1954-12-01,-2.37
1955-01-01,-2.27
1955-02-01,-2.33
1955-03-01,-1.82
1955-04-01,-0.68
1955-05-01,0.26
1955-06-01,1.05
1955-07-01,1.3
1955-08-01,1.31
1955-09-01,0.54
1955-10-01,-0.41
1955-11-01,-1.69
1955-12-01,-2.45
1956-01-01,-2.57
1956-02-01,-2.41
1956-03-01,-1.7
1956-04-01,-0.74
1956-05-01,0.16
1956-06-01,1.0
1956-07-01,1.3
1956-08-01,1.04
1956-09-01,0.45
1956-10-01,-0.6
1956-11-01,-1.62
1956-12-01,-2.23
1957-01-01,-2.52
1957-02-01,-2.19
1957-03-01,-1.53
1957-04-01,-0.48
1957-05-01,0.56
1957-06-01,1.32
1957-07-01,1.43
1957-08-01,1.45
1957-09-01,0.74
1957-10-01,-0.34
1957-11-01,-1.38
1957-12-01,-1.99
1958-01-01,-2.02
1958-02-01,-1.91
1958-03-01,-1.36
1958-04-01,-0.44
1958-05-01,0.54
1958-06-01,1.09
1958-07-01,1.47
1958-08-01,1.27
1958-09-01,0.63
1958-10-01,-0.32
1958-11-01,-1.43
1958-12-01,-2.14
1959-01-01,-2.33
1959-02-01,-2.06
1959-03-01,-1.29
1959-04-01,-0.34
1959-05-01,0.51
1959-06-01,1.18
1959-07-01,1.48
1959-08-01,1.28
1959-09-01,0.59
1959-10-01,-0.45
1959-11-01,-1.54
1959-12-01,-2.16
1960-01-01,-2.42
1960-02-01,-1.99
1960-03-01,-1.81
1960-04-01,-0.61
1960-05-01,0.4
1960-06-01,1.12
1960-07-01,1.39
1960-08-01,1.32
1960-09-01,0.72
1960-10-01,-0.29
1960-11-01,-1.57
1960-12-01,-1.97
1961-01-01,-2.34
1961-02-01,-1.96
1961-03-01,-1.38
1961-04-01,-0.35
1961-05-01,0.59
1961-06-01,1.27
1961-07-01,1.42
1961-08-01,1.33
1961-09-01,0.72
1961-10-01,-0.36
1961-11-01,-1.42
1961-12-01,-2.3
1962-01-01,-2.34
1962-02-01,-2.01
1962-03-01,-1.35
1962-04-01,-0.43
1962-05-01,0.43
1962-06-01,1.21
1962-07-01,1.44
1962-08-01,1.29
1962-09-01,0.66
1962-10-01,-0.36
1962-11-01,-1.38
1962-12-01,-2.15
1963-01-01,-2.43
1963-02-01,-1.95
1963-03-01,-1.61
1963-04-01,-0.53
1963-05-01,0.43
1963-06-01,1.21
1963-07-01,1.51
1963-08-01,1.57
1963-09-01,0.85
1963-10-01,-0.21
1963-11-01,-1.3
1963-12-01,-2.16
1964-01-01,-2.49
1964-02-01,-2.28
1964-03-01,-1.7
1964-04-01,-0.79
1964-05-01,0.22
1964-06-01,1.14
1964-07-01,1.39
1964-08-01,1.09
1964-09-01,0.36
1964-10-01,-0.67
1964-11-01,-1.66
1964-12-01,-2.45
1965-01-01,-2.49
1965-02-01,-2.32
1965-03-01,-1.58
1965-04-01,-0.66
1965-05-01,0.33
1965-06-01,1.07
1965-07-01,1.3
1965-08-01,1.27
1965-09-01,0.49
1965-10-01,-0.41
1965-11-01,-1.51
1965-12-01,-2.21
1966-01-01,-2.58
1966-02-01,-2.15
1966-03-01,-1.42
1966-04-01,-0.6
1966-05-01,0.36
1966-06-01,1.17
1966-07-01,1.52
1966-08-01,1.22
1966-09-01,0.63
1966-10-01,-0.51
1966-11-01,-1.47
1966-12-01,-2.2
1967-01-01,-2.47
1967-02-01,-2.36
1967-03-01,-1.43
1967-04-01,-0.52
1967-05-01,0.62
1967-06-01,1.08
1967-07-01,1.43
1967-08-01,1.31
1967-09-01,0.59
1967-10-01,-0.27
1967-11-01,-1.52
1967-12-01,-2.18
1968-01-01,-2.67
1968-02-01,-2.3
1968-03-01,-1.26
1968-04-01,-0.52
1968-05-01,0.34
1968-06-01,1.08
1968-07-01,1.3
1968-08-01,1.21
1968-09-01,0.47
1968-10-01,-0.25
1968-11-01,-1.48
1968-12-01,-2.28
1969-01-01,-2.52
1969-02-01,-2.29
1969-03-01,-1.46
1969-04-01,-0.29
1969-05-01,0.66
1969-06-01,1.21
1969-07-01,1.4
1969-08-01,1.33
1969-09-01,0.74
1969-10-01,-0.23
1969-11-01,-1.32
1969-12-01,-1.87
1970-01-01,-2.32
1970-02-01,-1.93
1970-03-01,-1.39
1970-04-01,-0.38
1970-05-01,0.43
1970-06-01,1.14
1970-07-01,1.4
1970-08-01,1.21
1970-09-01,0.76
1970-10-01,-0.3
1970-11-01,-1.43
1970-12-01,-2.27
1971-01-01,-2.43
1971-02-01,-2.35
1971-03-01,-1.64
1971-04-01,-0.55
1971-05-01,0.42
1971-06-01,0.97
1971-07-01,1.31
1971-08-01,1.27
1971-09-01,0.61
1971-10-01,-0.42
1971-11-01,-1.5
1971-12-01,-2.24
1972-01-01,-2.65
1972-02-01,-2.32
1972-03-01,-1.45
1972-04-01,-0.47
1972-05-01,0.43
1972-06-01,1.22
1972-07-01,1.43
1972-08-01,1.47
1972-09-01,0.67
1972-10-01,-0.27
1972-11-01,-1.41
1972-12-01,-1.96
1973-01-01,-2.12
1973-02-01,-1.84
1973-03-01,-1.2
1973-04-01,-0.21
1973-05-01,0.72
1973-06-01,1.33
1973-07-01,1.52
1973-08-01,1.33
1973-09-01,0.74
1973-10-01,-0.22
1973-11-01,-1.39
1973-12-01,-2.21
1974-01-01,-2.56
1974-02-01,-2.44
1974-03-01,-1.53
1974-04-01,-0.59
1974-05-01,0.45
1974-06-01,1.09
1974-07-01,1.37
1974-08-01,1.41
1974-09-01,0.53
1974-10-01,-0.44
1974-11-01,-1.52
1974-12-01,-2.24
1975-01-01,-2.34
1975-02-01,-2.09
1975-03-01,-1.34
1975-04-01,-0.43
1975-05-01,0.63
1975-06-01,1.16
1975-07-01,1.41
1975-08-01,1.11
1975-09-01,0.62
1975-10-01,-0.45
1975-11-01,-1.61
1975-12-01,-2.32
1976-01-01,-2.42
1976-02-01,-2.21
1976-03-01,-1.68
1976-04-01,-0.55
1976-05-01,0.23
1976-06-01,1.0
1976-07-01,1.32
1976-08-01,1.16
1976-09-01,0.56
1976-10-01,-0.62
1976-11-01,-1.49
1976-12-01,-2.05
1977-01-01,-2.22
1977-02-01,-1.93
1977-03-01,-1.23
1977-04-01,-0.2
1977-05-01,0.77
1977-06-01,1.4
1977-07-01,1.62
1977-08-01,1.46
1977-09-01,0.65
1977-10-01,-0.34
1977-11-01,-1.28
1977-12-01,-2.13
1978-01-01,-2.35
1978-02-01,-2.01
1978-03-01,-1.26
1978-04-01,-0.32
1978-05-01,0.53
1978-06-01,1.14
1978-07-01,1.45
1978-08-01,1.12
1978-09-01,0.7
1978-10-01,-0.36
1978-11-01,-1.3
1978-12-01,-2.05
1979-01-01,-2.29
1979-02-01,-2.25
1979-03-01,-1.29
1979-04-01,-0.34
1979-05-01,0.52
1979-06-01,1.29
1979-07-01,1.44
1979-08-01,1.43
1979-09-01,0.9
1979-10-01,-0.12
1979-11-01,-1.17
1979-12-01,-1.68
1980-01-01,-2.11
1980-02-01,-1.72
1980-03-01,-1.17
1980-04-01,-0.14
1980-05-01,0.83
1980-06-01,1.33
